path,text,num_frames,height,width,vae_emb,text_emb
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,1,144,256,assets/example_data/embs/suv-in-the-dust.mp4_0_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_0_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,1,240,426,assets/example_data/embs/suv-in-the-dust.mp4_1_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_1_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,1,360,640,assets/example_data/embs/suv-in-the-dust.mp4_2_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_2_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,1,480,854,assets/example_data/embs/suv-in-the-dust.mp4_3_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_3_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,1,720,1280,assets/example_data/embs/suv-in-the-dust.mp4_4_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_4_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,51,144,256,assets/example_data/embs/suv-in-the-dust.mp4_5_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_5_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,51,240,426,assets/example_data/embs/suv-in-the-dust.mp4_6_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_6_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,51,360,640,assets/example_data/embs/suv-in-the-dust.mp4_7_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_7_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,51,480,854,assets/example_data/embs/suv-in-the-dust.mp4_8_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_8_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,51,720,1280,assets/example_data/embs/suv-in-the-dust.mp4_9_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_9_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,102,144,256,assets/example_data/embs/suv-in-the-dust.mp4_10_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_10_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,102,240,426,assets/example_data/embs/suv-in-the-dust.mp4_11_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_11_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,102,360,640,assets/example_data/embs/suv-in-the-dust.mp4_12_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_12_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,102,480,854,assets/example_data/embs/suv-in-the-dust.mp4_13_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_13_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,204,144,256,assets/example_data/embs/suv-in-the-dust.mp4_14_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_14_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,204,240,426,assets/example_data/embs/suv-in-the-dust.mp4_15_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_15_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,204,360,640,assets/example_data/embs/suv-in-the-dust.mp4_16_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_16_text.pt
./assets/example_data/suv-in-the-dust.mp4,suv in the dust,204,480,854,assets/example_data/embs/suv-in-the-dust.mp4_17_vae.pt,assets/example_data/embs/suv-in-the-dust.mp4_17_text.pt
